,neighbourhood,dist
6201,west,0.017659588645263596
71,farnorth,0.12964535576378544
3217,north,0.0640920987261243
6056,central,0.010635432060806995
1898,central,0.018936884620230812
5052,central,0.013254373433698119
3995,north,0.08906629543838643
5977,central,0.02036521836661805
1207,north,0.05922875395548992
2077,south,0.09237193919757979
1590,west,0.04681248191582573
2844,south,0.0881213316236234
5159,central,0.028113606369871705
5624,north,0.0637337624742148
2205,west,0.030576919908974525
2980,west,0.05215830019392284
658,west,0.05262532674596234
63,north,0.03232867728688653
1838,north,0.07045302899889393
4000,west,0.033408358102719145
5172,west,0.05332234517648123
3036,north,0.07810986354563847
454,west,0.0619923437782353
5479,north,0.0704728211988087
402,northwest,0.17723239915748765
5085,southwest,0.17181019694744495
5541,central,0.018182465815180956
1472,central,0.021781587433426095
677,farnorth,0.10915975741599276
3356,southwest,0.09261139013706698
1616,south,0.0637329687926188
1251,southwest,0.11867659512776156
1983,south,0.08769135441491285
3425,central,0.017108945470712407
4918,north,0.050518202809675346
5059,central,0.02535643884933476
3843,central,0.015106133559584173
4931,south,0.14456752708378723
1033,west,0.07428841427247687
174,central,0.02828659539641103
939,west,0.05821667828998674
3102,north,0.09566421830088277
4787,north,0.07066524316181627
2587,west,0.07912961376828763
334,west,0.07853775295435365
873,west,0.04543142365279508
2853,farnorth,0.11463696635518252
1486,north,0.06178708006629459
4293,south,0.0330749773563037
296,west,0.06560706400319745
6351,central,0.018791860555046436
6252,north,0.03560124075252877
5626,west,0.1319137380833321
3845,central,0.019945908430553726
5841,northwest,0.1138081093381205
4218,central,0.017551093160264503
3760,west,0.08948363559399805
378,west,0.057219308691374454
3110,south,0.09999226021608586
2770,north,0.06291558152889988
3918,west,0.0729159456300196
4138,central,0.008026499555836768
2210,south,0.08583483879591113
2172,north,0.06171121206976249
2599,north,0.04545386820854458
2052,west,0.012818616739712846
915,northwest,0.10510205371503868
5967,central,0.015383881861220966
6478,central,0.003707204117414265
6247,north,0.038651470646272314
4707,west,0.028227266377019347
5867,central,0.014475134234949267
2335,west,0.04439180436881753
3820,central,0.02228781243460052
956,north,0.0544536507418863
5728,central,0.01611342468626329
1887,northwest,0.13348694600116884
6522,west,0.08950393217301338
3717,southwest,0.09121541991965537
4027,central,0.014283897476525984
1182,north,0.07787892530793371
6514,north,0.06013774046071198
5004,central,0.02762942357560484
4602,northwest,0.16322153791432664
4452,south,0.05192599486884937
1423,south,0.09418950081150855
6503,central,0.002318194603966401
2400,central,0.014538495902948494
2892,west,0.032524759416791095
5250,central,0.018067282892569474
3596,farnorth,0.10824843780451923
1722,central,0.01079200206263935
1667,north,0.06803301074566216
2884,west,0.041430397622034744
2994,central,0.014606830426893112
4763,west,0.04170549861972194
886,south,0.1115547283404915
4056,central,0.012222772153644916
5380,north,0.08323944924805356
6242,farnorth,0.11382804156761678
333,west,0.09213402684740042
153,central,0.011522124071544244
5516,west,0.03101084054197422
5936,south,0.03937365737545921
721,south,0.03254646080789904
373,northwest,0.12533596268875355
312,north,0.07437484886115725
1849,farnorth,0.09502462581414729
1622,north,0.05448837666070934
42,farnorth,0.12047653002605307
2693,west,0.05676407031846471
5067,central,0.014176237551615824
4618,west,0.04744690243967254
417,south,0.11407033801616091
4858,north,0.07467152533006989
4753,north,0.06388786888854077
6398,central,0.0025847775378104853
6083,central,0.02746478747633312
704,northwest,0.16731850348098543
732,central,0.017487572705215632
6234,north,0.06529198878208235
944,west,0.021455934729567125
6312,northwest,0.11013145508949497
3614,west,0.08702539169184623
1806,west,0.08324314155003834
1018,south,0.03193868474311778
5565,south,0.11564526805330338
907,north,0.06750444903204146
1693,farnorth,0.14698671360065127
2791,north,0.04695244989475291
4368,south,0.09528183650161803
5589,north,0.049282143613276985
519,south,0.11230668540973197
814,north,0.08364549244950124
818,west,0.05385557441081947
3449,west,0.0393369902142966
4830,west,0.05263278460351043
1522,northwest,0.15486855814889758
1638,farnorth,0.14698671360065127
6427,central,0.012804212023517742
3557,west,0.06711396742198723
6142,central,0.014621895332691842
1700,west,0.050180275319281105
3526,southwest,0.07118406472743717
5217,west,0.051193795474840924
3734,south,0.05178462226491311
6010,farnorth,0.11839329696870154
3046,central,0.002529976901078829
1883,south,0.055848595390756456
2592,west,0.13623305337222
379,north,0.09671041143082236
3775,north,0.05889870008005006
4003,west,0.05680313870834828
2251,central,0.006291250998012859
4439,north,0.07762516508916102
2148,farnorth,0.1679778001734655
3726,farnorth,0.14328414214810412
2144,central,0.012491263471725817
2566,south,0.12721750822556577
6038,west,0.05876115319256241
1803,west,0.06534561279166883
6333,west,0.03183940634684762
5357,west,0.02972722393227968
3621,west,0.0838719960363312
6108,west,0.03469561654041474
5520,south,0.043700461223198796
3967,north,0.08647748326077907
1594,north,0.04830224499046991
4328,south,0.05989375352339315
4890,north,0.0495532463428969
1706,north,0.06756192447761644
6420,west,0.04252459505990883
3790,south,0.0490490688099202
1820,south,0.04134748358872485
2562,central,0.01942840516151583
2559,west,0.05013412537503071
4208,farsouthwest,0.14541228682308469
5095,north,0.05692889936683388
1582,central,0.024246114062262854
2547,farnorth,0.10877376819398617
319,west,0.047552279431371525
4321,central,0.005000084711283971
5138,northwest,0.133498163357845
5288,central,0.019088802977661107
3364,south,0.05617970636378016
5545,west,0.024197786988058776
1763,north,0.07441874585828166
5762,central,0.02841660555239256
2843,central,0.018683501361363708
4944,central,0.01622939281426708
4717,farnorth,0.07624717032860179
6169,farnorth,0.09486150839576488
2141,west,0.03958583240403071
213,farnorth,0.14696182965354568
4866,north,0.05873530957711148
4433,west,0.058370829350959746
3497,central,0.02031960528947433
803,farnorth,0.11183265032681429
5278,west,0.13258341524910658
5264,central,0.02767389844456174
4132,central,0.016209060402137498
105,north,0.06183587773388307
4458,north,0.05464305891070989
4946,central,0.011352673302794608
5836,west,0.06568209728014789
3805,central,0.01823544085345486
2806,west,0.09288911388918372
4952,west,0.040349996019208606
1465,north,0.06815029190780517
2953,central,0.014376572579019907
565,farnorth,0.12989318309718262
6511,central,0.02874507377237578
4345,northwest,0.17229721989375357
2524,north,0.060159713793823136
1474,farnorth,0.13435238906368344
3236,central,0.010992451915752663
2829,northwest,0.14028721258588492
2502,central,0.005288269198891859
317,south,0.13183666515473533
1200,northwest,0.12395140234429804
5203,central,0.02000742120114851
2278,west,0.04950928808940776
652,south,0.08347422418399515
70,farnorth,0.12812723513413818
5763,west,0.04868183504264962
2658,south,0.038832719697696014
1174,central,0.0178746309366078
1088,west,0.06758289131962021
6485,central,0.012553222340105665
410,south,0.06613690944639249
4064,central,0.023035028784872482
6397,south,0.11237569367709983
2386,south,0.08405855415792557
5121,north,0.04230668210956053
2091,west,0.03211891042858696
4635,south,0.039576833515583706
601,central,0.016452450003564583
5428,south,0.04346821053505465
3013,southwest,0.15069786973650387
4792,north,0.10641933823849545
5530,north,0.09368211521479493
2219,west,0.07226977171071314
2465,north,0.06829281548683981
5858,west,0.04437142196412944
837,north,0.06709444322086786
3325,northwest,0.14880887336149765
624,central,0.009555593499097143
1627,south,0.1252270883759669
806,north,0.06749231617836056
4978,south,0.07821118553711325
5580,north,0.05728548108481698
3115,central,0.012926183625488885
637,west,0.056877638761817326
423,west,0.07358005087739096
4823,southwest,0.08252113241539262
1996,northwest,0.155434485848915
4472,farnorth,0.20941124332546018
4620,central,0.012402979929033118
2486,south,0.11754874331578756
150,west,0.06034989338117264
3109,central,0.016334951212663967
1580,central,0.017440077956237133
6045,west,0.11841897462449821
5870,farnorth,0.13643480420742668
626,south,0.10257320324100963
3002,south,0.127308100131613
4601,west,0.05614900710715
3796,south,0.12174970498166099
5941,north,0.07386178572928706
3481,central,0.02565322808380556
143,west,0.05841381664571272
4813,north,0.07111119967430468
2574,north,0.08644938578798074
4662,south,0.09211548590287044
4014,farnorth,0.10855325339721181
1880,west,0.03715916402611162
5251,west,0.046737885180223586
3452,farsouth,0.15546450609422213
3605,north,0.09838628025856852
3342,central,0.008690324224098768
5527,farnorth,0.09885738264348226
6265,south,0.11818485987266276
2171,south,0.09514376460452464
4975,south,0.04824007635898062
5171,farnorth,0.07706479117676901
2780,north,0.06706849632367526
4720,north,0.057400718872841275
6458,north,0.06346862703870873
2832,central,0.017183613226559112
6505,west,0.055992465699589294
5462,north,0.07583029367685616
2230,north,0.050586577973997265
617,central,0.028259043421886967
1324,north,0.07179714411534233
6078,farnorth,0.07812616493287951
690,central,0.013646705064596046
6319,north,0.06580443716893168
2288,west,0.012448855333715184
3302,central,0.012668307192358036
5785,west,0.04861548649472867
1350,north,0.05697271732258814
5837,west,0.06664997391686035
2729,south,0.028378603755650905
5926,west,0.13220657465920094
5782,northwest,0.15889092955583173
5788,central,0.020209223417043582
4561,northwest,0.1076967949714296
1187,south,0.1405423792566535
1191,west,0.032879537209625595
145,north,0.0819708876072408
3572,north,0.10327620577421395
4420,west,0.10664399752033599
3742,central,0.03207712766318014
1762,central,0.03146664912442053
3800,farsouth,0.162337983919723
4802,west,0.06532295479476874
4810,southwest,0.10773379714426229
1834,north,0.06864313401294697
6399,central,0.0025847775378104853
1111,west,0.043455558529597066
2127,west,0.08047752371388457
4997,central,0.005956318923631416
4783,north,0.06258409516098674
5726,central,0.010814311587899394
2277,north,0.060593846809055156
3795,north,0.0795825950765582
2499,north,0.04877530283985215
6035,central,0.016270814089040134
1824,south,0.06942595214414367
2788,north,0.10613028404333559
4196,central,0.021492918627308115
4386,west,0.07514803682810584
3827,north,0.08445545992485701
2492,west,0.04593621890316352
878,north,0.09343499275495949
1455,north,0.09403175182414934
391,north,0.09271536338233943
4182,farnorth,0.23592326996529858
2283,south,0.08447599009849563
2714,farnorth,0.1422826346365547
5371,west,0.02342587336941643
5619,central,0.012689827387316667
2958,west,0.04976815527140923
475,northwest,0.14856546080135158
1694,farnorth,0.14698671360065127
1295,south,0.06779844858933527
2092,north,0.03521683743778524
3050,farnorth,0.1020875330249427
1137,central,0.01716215298614657
2072,farnorth,0.14575890375246128
5331,central,0.002589271542343529
832,west,0.06786228465885186
591,north,0.08696471205678226
4658,central,0.018268714873248562
5716,north,0.05447715505713611
3592,north,0.07359591064128242
5731,west,0.059794211356276106
109,farsouth,0.15557305931015372
5256,farnorth,0.19494351772530605
4318,central,0.0054446751161157485
1052,south,0.03720937837589156
1311,west,0.06262040612386931
6199,west,0.017769539305213796
668,west,0.04999295373469281
253,central,0.024030668553326064
5168,south,0.05263646400661921
5715,south,0.13508439835569783
5588,north,0.05124201790639421
2690,west,0.022129687189833647
4641,north,0.06960463483935371
5045,central,0.0161773535264569
5667,central,0.012561291299855615
843,north,0.06805640777413914
4159,north,0.08992728800047
4509,west,0.02686620552142898
3374,central,0.015770964939404414
3394,central,0.012697492316199037
884,farnorth,0.11887019902027089
4547,farnorth,0.09201038875648217
5354,west,0.02972722393227968
3996,farnorth,0.08221788602925446
4752,farnorth,0.13857285866690627
1879,north,0.06852018767573828
5677,west,0.06097934941535235
5582,west,0.05426657290745134
1485,west,0.04590764702224513
5423,farnorth,0.116608009189419
2417,south,0.1025487222695691
2737,west,0.04707794709966987
2267,central,0.02556047744311091
4173,farnorth,0.1078340889288704
3368,central,0.006620895945423622
6165,central,0.005330623145554655
2808,farnorth,0.12149865638400938
869,farnorth,0.11313263846971813
2468,north,0.0752075727511468
3893,central,0.00653640775349604
6343,south,0.044434492878736805
450,southwest,0.12892156939441637
5115,west,0.040680727711284635
5656,west,0.04952033278481737
1979,west,0.06869668602719958
696,west,0.03535528406221632
1741,south,0.07090917570470277
3718,west,0.020972630143115314
811,west,0.06703344394493424
3284,farnorth,0.1109244640605398
2189,west,0.03073993414306152
5006,north,0.06894286103085592
5617,north,0.10874634540580658
5145,west,0.03880324273974746
505,west,0.04730376516853503
3303,central,0.012589930544682246
405,north,0.07852507833246115
3640,farsouthwest,0.205789622729426
183,south,0.12473047149401667
6404,central,0.0025847775378104853
1876,central,0.023029913050633708
5813,west,0.06033135906905772
609,west,0.08015501311283064
2674,central,0.030104218294446213
2033,north,0.09550419102383811
3981,central,0.007443759743573844
1968,west,0.033764731645896946
20,farsouth,0.19327985436439218
2218,north,0.08249045563650947
5521,farnorth,0.07641002069833164
5686,north,0.0972543904979059
2224,north,0.03174686011434646
327,west,0.0726560563691638
3270,central,0.012786439970530366
2518,west,0.024313890332890598
1874,central,0.02348549303548605
5984,farnorth,0.08151037066922784
4362,northwest,0.10875171380312763
5986,farsouth,0.19784943863231072
1756,central,0.02741011899135044
2178,west,0.012006086086643738
4961,farnorth,0.11227276264134517
6471,west,0.019955729020329136
3410,central,0.012936866665462997
6401,south,0.14181075166263574
489,farnorth,0.12008160158458514
606,north,0.09332597927221745
3212,south,0.03870337699891435
2464,west,0.044917564305283604
1738,farnorth,0.16559389643074734
152,south,0.09290445491536711
889,north,0.06669352363700659
6462,north,0.06211072123502817
3082,south,0.1009019243380469
269,farnorth,0.088671661849313
96,farnorth,0.14702642107839076
6354,north,0.07900038829726361
3824,west,0.04855244001200492
5060,west,0.05555481566092945
3885,central,0.005370725008791929
1799,central,0.016803633866513
4967,northwest,0.11309783339709747
1572,west,0.13976894610433582
4628,central,0.022144221980458303
1067,central,0.010951208477606668
5195,west,0.054512603892306354
2760,west,0.05054773632042743
6221,north,0.089479059936492
6407,southwest,0.17920421707228718
715,central,0.017970932950742837
6293,south,0.10010132805872277
4059,south,0.1261351609311256
5708,central,0.005823755413827013
5634,north,0.06619544110525842
6482,central,0.004005399723360193
4565,south,0.1142254034053728
4660,central,0.007332926231727013
1798,north,0.08838911946115349
461,central,0.013978115149058307
5373,southwest,0.05939274729392152
2944,farnorth,0.19289993227349456
1795,farnorth,0.10851456915603058
1869,northwest,0.13348694600116884
5489,west,0.06002720036050204
1345,north,0.04092816398422106
4791,north,0.10214286277130646
5271,central,0.003960440722955537
5848,west,0.05633080733595148
5024,northwest,0.11298211596141286
1214,north,0.06844712381918658
1372,farnorth,0.14024750353257076
243,west,0.04231621938594371
4039,west,0.021256937482142843
2799,southwest,0.0929496803174684
1679,north,0.06810401491188975
3850,central,0.014989976088044709
1312,west,0.04903844384887307
648,central,0.015180588101906775
3238,west,0.09168969743171348
2643,west,0.022085746152656835
4409,west,0.041703296134943425
155,central,0.011498231477929326
3428,central,0.003037889912426889
3453,central,0.009921728030945239
1303,west,0.035751178877345705
1150,north,0.08110597032968139
3047,west,0.05967670466035652
5897,west,0.04955029419810776
1046,central,0.003962468816284187
1640,central,0.014370772252043706
1306,west,0.04721598838444318
1927,farnorth,0.0889976253116879
5591,north,0.09155593677702682
3439,central,0.01656446966007999
4121,south,0.09728288716480496
2244,west,0.051231517790507886
3136,farnorth,0.11117393611417972
15,north,0.07390653659263546
3538,central,0.01603514661984817
5417,north,0.0714896995036265
4979,south,0.07937588202420831
2669,farnorth,0.11234316986412327
1360,farnorth,0.1294500438899823
1844,north,0.045543307907089214
3098,south,0.10304525110416483
1612,north,0.09578504325372371
497,south,0.03428881239004885
2840,northwest,0.1654641448747047
4611,west,0.0814166255694658
6495,west,0.05922421721868845
3633,west,0.052107854677770585
1478,south,0.08215058353487262
5507,west,0.06643029085529134
1095,south,0.08618003081410924
542,northwest,0.13345648695330437
4729,west,0.06223653305831807
4074,north,0.09516672998016622
431,north,0.05033284183432586
728,south,0.06294206599024621
5384,south,0.05184671622311434
6353,west,0.05263269386151088
4412,west,0.03682221860669345
6016,central,0.019434229161974317
2561,north,0.10267045755775142
1337,north,0.0887144082047518
3606,farnorth,0.1006756965663429
2877,central,0.02693139252100091
4415,north,0.06552216705146177
1031,west,0.024660831111702225
6121,north,0.03355701534880394
6285,south,0.04057838645289067
1110,north,0.04370127804903732
1888,north,0.11057377945569859
3550,central,0.00289121135857806
1527,north,0.09488936664936772
753,central,0.014660950825920834
3049,west,0.061229669924953684
2628,north,0.05947660419962397
562,west,0.038179732727183884
4764,west,0.05342412008745347
3562,north,0.045786545437708444
252,farnorth,0.1197554703849397
2516,north,0.11089765486752978
2962,central,0.016346427839745246
4453,north,0.10728639633764217
5374,central,0.007460271249758302
5396,farsouth,0.15982662338647263
1202,north,0.09256726578612569
3462,farsouthwest,0.1571637363742646
2797,central,0.012733463908937554
4225,west,0.0481799265993591
144,west,0.03042619606720155
5056,north,0.05081201376760282
2895,west,0.07576934910053007
2763,west,0.08836505077868584
905,north,0.06218466717061139
5192,farnorth,0.10369400506836797
3980,central,0.006868270169409444
235,central,0.022753983192393655
5157,north,0.05474866382953432
